page,word
29,pediu
29,ao
29,sacristão
29,que
29,nos
29,pusesse
29,a
29,ele
29,e
29,a
29,mim
29,com
29,as
29,duas
29,varas
29,da
29,frente
29,rompendo
29,a
29,marcha
29,do
29,pálio
29,opas
29,enfiadas
29,tochas
29,distribuídas
29,e
29,acesas
29,padre
29,e
29,cibório
29,prontos
29,o
29,sacristão
29,de
29,hissope
29,e
29,campainha
29,nas
29,mãos
29,saiu
29,o
29,préstito
29,à
29,rua
29,quando
29,me
29,vi
29,com
29,uma
29,das
29,varas
29,passando
29,pelos
29,fiéis
29,que
29,se
29,ajoelhavam
29,fiquei
29,comovido
29,pádua
29,roía
29,a
29,tocha
29,amargamente
29,é
29,uma
29,metáfora
29,não
29,acho
29,outra
29,forma
29,mais
29,viva
29,de
29,dizer
29,a
29,dor
29,e
29,a
29,humilhação
29,do
29,meu
29,vizinho
29,de
29,resto
29,não
29,pude
29,mirá
29,lo
29,por
29,muito
29,tempo
29,nem
29,ao
29,agregado
29,que
29,paralelamente
29,a
29,mim
29,erguia
29,a
29,cabeça
29,com
29,o
29,ar
29,de
29,ser
29,ele
29,próprio
29,o
29,deus
29,dos
29,exércitos
29,com
29,pouco
29,senti
29,me
29,me
29,cansado
29,os
29,braços
29,caíam
29,me
29,felizmente
29,a
29,casa
29,era
29,perto
29,na
29,rua
29,do
29,senado
29,a
29,enferma
29,era
29,uma
29,senhora
29,viúva
29,tísica
29,tinha
29,uma
29,filha
29,de
29,quinze
29,ou
29,dezesseis
29,anos
29,que
29,estava
29,chorando
29,à
29,porta
29,do
29,quarto
29,a
29,moça
29,não
29,era
29,formosa
29,talvez
29,nem
29,tivesse
29,graça
29,os
29,cabelos
29,caíam
29,despenteados
29,e
29,as
29,lágrimas
29,faziam
29,lhe
29,encarquilhar
29,os
29,olhos
29,não
29,obstante
29,o
29,total
29,falava
29,e
29,cativava
29,o
29,coração
29,o
29,vigário
29,confessou
29,a
29,doente
29,deu
29,lhe
29,a
29,comunhão
29,e
29,os
29,santos
29,óleos
29,o
29,pranto
29,da
29,moça
29,redobrou
29,tanto
29,que
29,senti
29,os
29,meus
29,olhos
29,molhados
29,e
29,fugi
29,vim
29,para
29,perto
29,de
29,uma
29,janela
29,pobre
29,criatura
29,a
29,dor
29,era
29,comunicativa
29,em
29,si
29,mesma
29,complicada
29,da
29,lembrança
29,de
29,minha
29,mãe
29,doeu
29,me
29,mais
29,e
29,quando
29,enfim
29,pensei
29,em
29,capitu
29,senti
29,um
29,ímpeto
29,de
29,soluçar
29,também
29,enfiei
29,pelo
29,corredor
29,e
29,ouvi
29,alguém
29,dizer
29,me
29,não
29,chore
29,assim
29,a
29,imagem
29,de
29,capitu
29,ia
29,comigo
29,e
29,a
29,minha
29,imaginação
29,assim
29,como
29,lhe
29,atribuíra
29,lágrimas
29,há
29,pouco
29,assim
29,lhe
29,encheu
29,a
29,boca
29,de
29,riso
29,agora
29,vi
29,a
29,escrever
29,no
29,muro
29,falar
29,me
29,andar
29,à
29,volta
29,com
29,os
29,braços
29,no
29,ar
29,ouvi
29,distintamente
29,o
29,meu
29,nome
29,de
29,uma
29,doçura
29,que
29,me
29,embriagou
29,e
29,a
29,voz
29,era
29,dela
29,as
29,tochas
29,acesas
29,tão
29,lúgubres
29,na
29,ocasião
29,tinham
29,me
29,ares
29,de
29,um
29,lustre
29,nupcial
29,que
29,era
29,lustre
29,nupcial
29,não
29,sei
29,era
29,alguma
29,coisa
29,contrária
29,à
29,morte
29,e
29,não
29,vejo
29,outra
29,mais
29,que
29,bodas
29,esta
29,nova
29,sensação
29,me
29,dominou
29,tanto
29,que
29,josé
29,dias
29,veio
29,a
29,mim
29,e
29,me
29,disse
29,ao
29,ouvido
29,em
29,voz
29,baixa
29,não
29,ria
29,assim
29,fiquei
29,sério
29,depressa
29,era
29,o
29,momento
29,da
29,saída
29,peguei
29,da
29,minha
29,vara
29,e
29,como
29,já
29,conhecia
29,a
29,distância
29,e
29,agora
29,voltávamos
29,para
29,a
29,igreja
29,o
29,que
29,fazia
29,a
29,distância
30,menor
30,o
30,peso
30,da
30,vara
30,era
30,muito
30,pequeno
30,demais
30,o
30,sol
30,cá
30,fora
30,a
30,animação
30,da
30,rua
30,os
30,rapazes
30,da
30,minha
30,idade
30,que
30,me
30,fitavam
30,cheios
30,de
30,inveja
30,as
30,devotas
30,que
30,chegavam
30,às
30,janelas
30,ou
30,entravam
30,nos
30,corredores
30,e
30,se
30,ajoelhavam
30,à
30,nossa
30,passagem
30,tudo
30,me
30,enchia
30,a
30,alma
30,de
30,lepidez
30,nova
30,pádua
30,ao
30,contrário
30,ia
30,mais
30,humilhado
30,apesar
30,de
30,substituído
30,por
30,mim
30,não
30,acabava
30,de
30,se
30,consolar
30,da
30,tocha
30,da
30,miserável
30,tocha
30,e
30,contudo
30,havia
30,outros
30,que
30,também
30,traziam
30,tocha
30,e
30,apenas
30,mostravam
30,a
30,compostura
30,do
30,ato
30,não
30,iam
30,garridos
30,mas
30,também
30,não
30,iam
30,tristes
30,via
30,se
30,que
30,caminhavam
30,com
30,honra
30,capítulo
30,xxxi
30,as
30,curiosidades
30,de
30,capitu
30,capitu
30,preferia
30,tudo
30,ao
30,seminário
30,em
30,vez
30,de
30,ficar
30,abatida
30,com
30,a
30,ameaça
30,da
30,larga
30,separação
30,se
30,vingasse
30,a
30,idéia
30,da
30,europa
30,mostrou
30,se
30,satisfeita
30,e
30,quando
30,eu
30,lhe
30,contei
30,o
30,meu
30,sonho
30,imperial
30,não
30,bentinho
30,deixemos
30,o
30,imperador
30,sossegado
30,replicou
30,fiquemos
30,por
30,ora
30,com
30,a
30,promessa
30,de
30,josé
30,dias
30,quando
30,é
30,que
30,ele
30,disse
30,que
30,falaria
30,a
30,sua
30,mãe
30,não
30,marcou
30,dia
30,prometeu
30,que
30,ia
30,ver
30,que
30,falaria
30,logo
30,que
30,pudesse
30,e
30,que
30,me
30,pegasse
30,com
30,deus
30,capitu
30,quis
30,que
30,lhe
30,repetisse
30,as
30,respostas
30,todas
30,do
30,agregado
30,as
30,alterações
30,do
30,gesto
30,e
30,até
30,a
30,pirueta
30,que
30,apenas
30,lhe
30,contara
30,pedia
30,o
30,som
30,das
30,palavras
30,era
30,minuciosa
30,e
30,atenta
30,a
30,narração
30,e
30,o
30,diálogo
30,tudo
30,parecia
30,remoer
30,consigo
30,também
30,se
30,pode
30,dizer
30,que
30,conferia
30,rotulava
30,e
30,pregava
30,na
30,memória
30,a
30,minha
30,exposição
30,esta
30,imagem
30,é
30,porventura
30,melhor
30,que
30,a
30,outra
30,mas
30,a
30,ótima
30,delas
30,é
30,nenhuma
30,capitu
30,era
30,capitu
30,isto
30,é
30,uma
30,criatura
30,muito
30,particular
30,mais
30,mulher
30,do
30,que
30,eu
30,era
30,homem
30,se
30,ainda
30,o
30,não
30,disse
30,aí
30,fica
30,se
30,disse
30,fica
30,também
30,há
30,conceitos
30,que
30,se
30,devem
30,incutir
30,na
30,alma
30,do
30,leitor
30,à
30,força
30,de
30,repetição
30,era
30,também
30,mais
30,curiosa
30,as
30,curiosidades
30,de
30,capitu
30,dão
30,para
30,um
30,capítulo
30,eram
30,de
30,vária
30,espécie
30,explicáveis
30,e
30,inexplicáveis
30,assim
30,úteis
30,como
30,inúteis
30,umas
30,graves
30,outras
30,frívolas
30,gostava
30,de
30,saber
30,tudo
30,no
30,colégio
30,onde
30,desde
30,os
30,sete
30,anos
30,aprendera
30,a
30,ler
30,escrever
30,e
30,contar
30,francês
30,doutrina
30,e
30,obras
30,de
30,agulha
30,não
30,aprendeu
30,por
30,exemplo
30,a
30,fazer
30,renda
30,por
30,isso
30,mesmo
30,quis
30,que
30,prima
30,justina
30,lhe
30,ensinasse
30,se
30,não
30,estudou
30,latim
30,com
30,o
30,padre
30,cabral
30,foi
30,porque
30,o
30,padre
30,depois
30,de
30,lhe
30,propor
30,gracejando
30,acabou
30,dizendo
30,que
30,latim
30,não
30,era
30,língua
30,de
30,meninas
30,capitu
30,confessou
30,me
30,um
30,dia
30,que
30,esta
30,razão
30,acendeu
30,nela
30,o
30,desejo
30,de
30,o
30,saber
30,em
30,compensação
30,quis
30,aprender
30,inglês
30,com
30,um
30,velho
30,professor
30,amigo
30,do
30,pai
30,e
30,parceiro
30,deste
30,ao
30,solo
30,mas
30,não
30,foi
30,adiante
30,tio
30,cosme
30,ensinou
30,lhe
30,gamão
30,anda
30,apanhar
30,um
30,capotinho
30,capitu
30,dizia
30,lhe
30,ele
30,capitu
30,obedecia
30,e
30,jogava
30,com
30,facilidade
30,com
30,atenção
30,não
30,sei
30,se
30,diga
30,com
30,amor
30,um
30,dia
30,fui
30,achá
30,la
30,desenhando
30,a
30,lápis
30,um
30,retrato
30,dava
30,os
30,últimos
30,rasgos
30,e
30,pediu
30,me
30,que
30,esperasse
30,para
30,ver
30,se
30,estava
30,parecido
30,era
30,o
30,de
30,meu
30,pai
30,copiado
30,da
30,tela
30,que
30,minha
30,mãe
30,tinha
30,na
30,sala
30,e
30,que
30,ainda
30,agora
30,está
30,comigo
30,perfeição
30,não
30,era
30,ao
30,contrário
30,os
30,olhos
30,saíram
30,esbugalhados
30,e
30,os
30,cabelos
30,eram
30,pequenos
30,círculos
30,uns
30,sobre
30,outros
30,mas
30,não
30,tendo
30,ela
30,rudimento
30,algum
30,de
30,arte
30,e
30,havendo
30,feito
30,aquilo
30,de
30,memória
30,em
30,poucos
30,minutos
30,achei
30,que
30,era
30,obra
30,de
30,muito
30,merecimento
30,descontai
30,me
30,a
30,idade
30,e
30,a
30,simpatia
30,ainda
30,assim
30,estou
30,que
30,aprenderia
30,facilmente
30,pintura
30,como
30,aprendeu
30,música
30,mais
30,tarde
30,já
30,então
30,namorava
30,o
30,piano
30,da
30,nossa
30,casa
30,velho
30,traste
30,inútil
30,apenas
30,de
30,estimação
30,lia
30,os
30,nossos
30,romances
30,folheava
30,os
30,nossos
30,livros
30,de
30,gravuras
30,querendo
30,saber
30,das
30,ruínas
30,das
30,pessoas
30,das
30,campanhas
30,o
30,nome
30,a
30,história
30,o
30,lugar
30,josé
30,dias
30,dava
30,lhe
30,essas
30,notícias
30,com
30,certo
30,orgulho
30,de
30,erudito
30,a
30,erudição
30,deste
30,não
30,avultava
31,muito
31,mais
31,que
31,a
31,sua
31,homeopatia
31,de
31,cantagalo
31,um
31,dia
31,capitu
31,quis
31,saber
31,o
31,que
31,eram
31,as
31,figuras
31,da
31,sala
31,de
31,visitas
31,o
31,agregado
31,disse
31,lho
31,sumariamente
31,demorando
31,se
31,um
31,pouco
31,mais
31,em
31,césar
31,com
31,exclamações
31,e
31,latins
31,césar
31,júlio
31,césar
31,grande
31,homem
31,tu
31,quoque
31,brute
31,capitu
31,não
31,achava
31,bonito
31,o
31,perfil
31,de
31,césar
31,mas
31,as
31,ações
31,citadas
31,por
31,josé
31,dias
31,davam
31,lhe
31,gestos
31,de
31,admiração
31,ficou
31,muito
31,tempo
31,com
31,a
31,cara
31,virada
31,para
31,ele
31,um
31,homem
31,que
31,podia
31,tudo
31,que
31,fazia
31,tudo
31,um
31,homem
31,que
31,dava
31,a
31,uma
31,senhora
31,uma
31,pérola
31,do
31,valor
31,de
31,seis
31,milhões
31,de
31,sestércios
31,e
31,quanto
31,valia
31,cada
31,sestércio
31,josé
31,dias
31,não
31,tendo
31,presente
31,o
31,valor
31,do
31,sestércio
31,respondeu
31,entusiasmado
31,é
31,o
31,maior
31,homem
31,da
31,história
31,a
31,pérola
31,de
31,césar
31,acendia
31,os
31,olhos
31,de
31,capitu
31,foi
31,nessa
31,ocasião
31,que
31,ela
31,perguntou
31,a
31,minha
31,mãe
31,por
31,que
31,é
31,que
31,já
31,não
31,usava
31,as
31,jóias
31,do
31,retrato
31,referia
31,se
31,ao
31,que
31,estava
31,na
31,sala
31,com
31,o
31,de
31,meu
31,pai
31,tinha
31,um
31,grande
31,colar
31,um
31,diadema
31,e
31,brincos
31,são
31,jóias
31,viúvas
31,como
31,eu
31,capitu
31,quando
31,é
31,que
31,botou
31,estas
31,foi
31,pelas
31,festas
31,da
31,coroação
31,oh
31,conte
31,me
31,as
31,festas
31,da
31,coroação
31,sabia
31,já
31,o
31,que
31,os
31,pais
31,lhe
31,haviam
31,dito
31,mas
31,naturalmente
31,tinha
31,para
31,si
31,que
31,eles
31,pouco
31,mais
31,conheceriam
31,do
31,que
31,o
31,que
31,se
31,passou
31,nas
31,ruas
31,queria
31,a
31,notícia
31,das
31,tribunas
31,da
31,capela
31,imperial
31,e
31,dos
31,salões
31,dos
31,bailes
31,nascera
31,muito
31,depois
31,daquelas
31,festas
31,célebres
31,ouvindo
31,falar
31,várias
31,vezes
31,da
31,maioridade
31,teimou
31,um
31,dia
31,em
31,saber
31,o
31,que
31,fora
31,este
31,acontecimento
31,disseram
31,lho
31,e
31,achou
31,que
31,o
31,imperador
31,fizera
31,muito
31,bem
31,em
31,querer
31,subir
31,ao
31,trono
31,aos
31,quinze
31,anos
31,tudo
31,era
31,matéria
31,às
31,curiosidades
31,de
31,capitu
31,mobílias
31,antigas
31,alfaias
31,velhas
31,costumes
31,notícias
31,de
31,itaguaí
31,a
31,infância
31,e
31,a
31,mocidade
31,de
31,minha
31,mãe
31,um
31,dito
31,daqui
31,uma
31,lembrança
31,dali
31,um
31,adágio
31,dacolá
31,capítulo
31,xxxii
31,olhos
31,de
31,ressaca
31,tudo
31,era
31,matéria
31,às
31,curiosidades
31,de
31,capitu
31,caso
31,houve
31,porém
31,no
31,qual
31,não
31,sei
31,se
31,aprendeu
31,ou
31,ensinou
31,ou
31,se
31,fez
31,ambas
31,as
31,coisas
31,como
31,eu
31,é
31,o
31,que
31,contarei
31,no
31,outro
31,capítulo
31,neste
31,direi
31,somente
31,que
31,passados
31,alguns
31,dias
31,do
31,ajuste
31,com
31,o
31,agregado
31,fui
31,ver
31,a
31,minha
31,amiga
31,eram
31,dez
31,horas
31,da
31,manhã
31,d
31,fortunata
31,que
31,estava
31,no
31,quintal
31,nem
31,esperou
31,que
31,eu
31,lhe
31,perguntasse
31,pela
31,filha
31,está
31,na
31,sala
31,penteando
31,o
31,cabelo
31,disse
31,me
31,vá
31,devagarzinho
31,para
31,lhe
31,pregar
31,um
31,susto
31,fui
31,devagar
31,mas
31,ou
31,o
31,pé
31,ou
31,o
31,espelho
31,traiu
31,me
31,este
31,pode
31,ser
31,que
31,não
31,fosse
31,era
31,um
31,espelhinho
31,de
31,pataca
31,perdoai
31,a
31,barateza
31,comprado
31,a
31,um
31,mascate
31,italiano
31,moldura
31,tosca
31,argolinha
31,de
31,latão
31,pendente
31,da
31,parede
31,entre
31,as
31,duas
31,janelas
31,se
31,não
31,foi
31,ele
31,foi
31,o
31,pé
31,um
31,ou
31,outro
31,a
31,verdade
31,é
31,que
31,apenas
31,entrei
31,na
31,sala
31,pente
31,cabelos
31,toda
31,ela
31,voou
31,pelos
31,ares
31,e
31,só
31,lhe
31,ouvi
31,esta
31,pergunta
32,há
32,alguma
32,coisa
32,não
32,há
32,nada
32,respondi
32,vim
32,ver
32,você
32,antes
32,que
32,o
32,padre
32,cabral
32,chegue
32,para
32,a
32,lição
32,como
32,passou
32,a
32,noite
32,eu
32,bem
32,josé
32,dias
32,ainda
32,não
32,falou
32,parece
32,que
32,não
32,mas
32,então
32,quando
32,fala
32,disse
32,me
32,que
32,hoje
32,ou
32,amanhã
32,pretende
32,tocar
32,no
32,assunto
32,não
32,vai
32,logo
32,de
32,pancada
32,falará
32,assim
32,por
32,alto
32,e
32,por
32,longe
32,um
32,toque
32,depois
32,entrará
32,em
32,matéria
32,quer
32,primeiro
32,ver
32,se
32,mamãe
32,tem
32,a
32,resolução
32,feita
32,que
32,tem
32,tem
32,interrompeu
32,capitu
32,e
32,se
32,não
32,fosse
32,preciso
32,alguém
32,para
32,vencer
32,já
32,e
32,de
32,todo
32,não
32,se
32,lhe
32,falaria
32,eu
32,já
32,nem
32,sei
32,se
32,josé
32,dias
32,poderá
32,influir
32,tanto
32,acho
32,que
32,fará
32,tudo
32,se
32,sentir
32,que
32,você
32,realmente
32,não
32,quer
32,ser
32,padre
32,mas
32,poderá
32,alcançar
32,ele
32,é
32,atendido
32,se
32,porém
32,é
32,um
32,inferno
32,isto
32,você
32,teime
32,com
32,ele
32,bentinho
32,teimo
32,hoje
32,mesmo
32,ele
32,há
32,de
32,falar
32,você
32,jura
32,juro
32,deixe
32,ver
32,os
32,olhos
32,capitu
32,tinha
32,me
32,lembrado
32,a
32,definição
32,que
32,josé
32,dias
32,dera
32,deles
32,olhos
32,de
32,cigana
32,oblíqua
32,e
32,dissimulada
32,eu
32,não
32,sabia
32,o
32,que
32,era
32,oblíqua
32,mas
32,dissimulada
32,sabia
32,e
32,queria
32,ver
32,se
32,podiam
32,chamar
32,assim
32,capitu
32,deixou
32,se
32,fitar
32,e
32,examinar
32,só
32,me
32,perguntava
32,o
32,que
32,era
32,se
32,nunca
32,os
32,vira
32,eu
32,nada
32,achei
32,extraordinário
32,a
32,cor
32,e
32,a
32,doçura
32,eram
32,minhas
32,conhecidas
32,a
32,demora
32,da
32,contemplação
32,creio
32,que
32,lhe
32,deu
32,outra
32,idéia
32,do
32,meu
32,intento
32,imaginou
32,que
32,era
32,um
32,pretexto
32,para
32,mirá
32,los
32,mais
32,de
32,perto
32,com
32,os
32,meus
32,olhos
32,longos
32,constantes
32,enfiados
32,neles
32,e
32,a
32,isto
32,atribuo
32,que
32,entrassem
32,a
32,ficar
32,crescidos
32,crescidos
32,e
32,sombrios
32,com
32,tal
32,expressão
32,que
32,retórica
32,dos
32,namorados
32,dá
32,me
32,uma
32,comparação
32,exata
32,e
32,poética
32,para
32,dizer
32,o
32,que
32,foram
32,aqueles
32,olhos
32,de
32,capitu
32,não
32,me
32,acode
32,imagem
32,capaz
32,de
32,dizer
32,sem
32,quebra
32,da
32,dignidade
32,do
32,estilo
32,o
32,que
32,eles
32,foram
32,e
32,me
32,fizeram
32,olhos
32,de
32,ressaca
32,vá
32,de
32,ressaca
32,é
32,o
32,que
32,me
32,dá
32,idéia
32,daquela
32,feição
32,nova
32,traziam
32,não
32,sei
32,que
32,fluido
32,misterioso
32,e
32,enérgico
32,uma
32,força
32,que
32,arrastava
32,para
32,dentro
32,como
32,a
32,vaga
32,que
32,se
32,retira
32,da
32,praia
32,nos
32,dias
32,de
32,ressaca
32,para
32,não
32,ser
32,arrastado
32,agarrei
32,me
32,às
32,outras
32,partes
32,vizinhas
32,às
32,orelhas
32,aos
32,braços
32,aos
32,cabelos
32,espalhados
32,pelos
32,ombros
32,mas
32,tão
32,depressa
32,buscava
32,as
32,pupilas
32,a
32,onda
32,que
32,saía
32,delas
32,vinha
32,crescendo
32,cava
32,e
32,escura
32,ameaçando
32,envolver
32,me
32,puxar
32,me
32,e
32,tragar
32,me
32,quantos
32,minutos
32,gastamos
32,naquele
32,jogo
32,só
32,os
32,relógios
32,do
32,céu
32,terão
32,marcado
32,esse
32,tempo
32,infinito
32,e
32,breve
32,a
32,eternidade
32,tem
32,as
32,suas
32,pêndulas
32,nem
32,por
32,não
32,acabar
32,nunca
32,deixa
32,de
32,querer
32,saber
32,a
32,duração
32,das
32,felicidades
32,e
32,dos
32,suplícios
32,há
32,de
32,dobrar
32,o
32,gozo
32,aos
32,bem
32,aventurados
32,do
32,céu
32,conhecer
32,a
32,soma
32,dos
32,tormentos
32,que
32,já
32,terão
32,padecido
32,no
32,inferno
32,os
32,seus
32,inimigos
32,assim
32,também
32,a
32,quantidade
32,das
32,delícias
32,que
32,terão
32,gozado
32,no
32,céu
32,os
32,seus
32,desafetos
32,aumentará
32,as
32,dores
32,aos
32,condenados
32,do
32,inferno
32,este
32,outro
32,suplício
32,escapou
32,ao
32,divino
32,dante
32,mas
32,eu
32,não
32,estou
32,aqui
32,para
32,emendar
32,poetas
32,estou
32,para
32,contar
32,que
32,ao
32,cabo
32,de
32,um
32,tempo
32,não
32,marcado
32,agarrei
32,me
32,definitivamente
32,aos
32,cabelos
32,de
32,capitu
32,mas
32,então
32,com
32,as
32,mãos
32,e
32,disse
32,lhe
32,para
32,dizer
32,alguma
32,coisa
32,que
32,era
32,capaz
32,de
32,os
32,pentear
32,se
32,quisesse
32,você
32,eu
32,mesmo
33,vai
33,embaraçar
33,me
33,o
33,cabelo
33,todo
33,isso
33,sim
33,se
33,embaraçar
33,você
33,desembaraça
33,depois
33,vamos
33,ver
33,capítulo
33,xxxiii
33,o
33,penteado
33,capitu
33,deu
33,me
33,as
33,costas
33,voltando
33,se
33,para
33,o
33,espelhinho
33,peguei
33,lhe
33,dos
33,cabelos
33,colhi
33,os
33,todos
33,e
33,entrei
33,a
33,alisá
33,los
33,com
33,o
33,pente
33,desde
33,a
33,testa
33,até
33,as
33,últimas
33,pontas
33,que
33,lhe
33,desciam
33,à
33,cintura
33,em
33,pé
33,não
33,dava
33,jeito
33,não
33,esquecestes
33,que
33,ela
33,era
33,um
33,nadinha
33,mais
33,alta
33,que
33,eu
33,mas
33,ainda
33,que
33,fosse
33,da
33,mesma
33,altura
33,pedi
33,lhe
33,que
33,se
33,sentasse
33,senta
33,aqui
33,é
33,melhor
33,sentou
33,se
33,vamos
33,ver
33,o
33,grande
33,cabeleireiro
33,disse
33,me
33,rindo
33,continuei
33,a
33,alisar
33,os
33,cabelos
33,com
33,muito
33,cuidado
33,e
33,dividi
33,os
33,em
33,duas
33,porções
33,iguais
33,para
33,compor
33,as
33,duas
33,tranças
33,não
33,as
33,fiz
33,logo
33,nem
33,assim
33,depressa
33,como
33,podem
33,supor
33,os
33,cabeleireiros
33,de
33,ofício
33,mas
33,devagar
33,devagarinho
33,saboreando
33,pelo
33,tato
33,aqueles
33,fios
33,grossos
33,que
33,eram
33,parte
33,dela
33,o
33,trabalho
33,era
33,atrapalhado
33,às
33,vezes
33,por
33,desazo
33,outras
33,de
33,propósito
33,para
33,desfazer
33,o
33,feito
33,e
33,refazê
33,lo
33,os
33,dedos
33,roçavam
33,na
33,nuca
33,da
33,pequena
33,ou
33,nas
33,espáduas
33,vestidas
33,de
33,chita
33,e
33,a
33,sensação
33,era
33,um
33,deleite
33,mas
33,enfim
33,os
33,cabelos
33,iam
33,acabando
33,por
33,mais
33,que
33,eu
33,os
33,quisesse
33,intermináveis
33,não
33,pedi
33,ao
33,céu
33,que
33,eles
33,fossem
33,tão
33,longos
33,como
33,os
33,da
33,aurora
33,porque
33,não
33,conhecia
33,ainda
33,esta
33,divindade
33,que
33,os
33,velhos
33,poetas
33,me
33,apresentaram
33,depois
33,mas
33,desejei
33,penteá
33,los
33,por
33,todos
33,os
33,séculos
33,dos
33,séculos
33,tecer
33,duas
33,tranças
33,que
33,pudessem
33,envolver
33,o
33,infinito
33,por
33,um
33,número
33,inominável
33,de
33,vezes
33,se
33,isto
33,vos
33,parecer
33,enfático
33,desgraçado
33,leitor
33,é
33,que
33,nunca
33,penteastes
33,uma
33,pequena
33,nunca
33,pusestes
33,as
33,mãos
33,adolescentes
33,na
33,jovem
33,cabeça
33,de
33,uma
33,ninfa
33,uma
33,ninfa
33,todo
33,eu
33,estou
33,mitológico
33,ainda
33,há
33,pouco
33,falando
33,dos
33,seus
33,olhos
33,de
33,ressaca
33,cheguei
33,a
33,escrever
33,tétis
33,risquei
33,tétis
33,risquemos
33,ninfa
33,digamos
33,somente
33,uma
33,criatura
33,amada
33,palavra
33,que
33,envolve
33,todas
33,as
33,potências
33,cristãs
33,e
33,pagãs
33,enfim
33,acabei
33,as
33,duas
33,tranças
33,onde
33,estava
33,a
33,fita
33,para
33,atar
33,lhes
33,as
33,pontas
33,em
33,cima
33,da
33,mesa
33,um
33,triste
33,pedaço
33,de
33,fita
33,enxovalhada
33,juntei
33,as
33,pontas
33,das
33,tranças
33,uni
33,as
33,por
33,um
33,laço
33,retoquei
33,a
33,obra
33,alargando
33,aqui
33,achatando
33,ali
33,até
33,que
33,exclamei
33,pronto
33,estará
33,bom
33,veja
33,no
33,espelho
33,em
33,vez
33,de
33,ir
33,ao
33,espelho
33,que
33,pensais
33,que
33,fez
33,capitu
33,não
33,vos
33,esqueçais
33,que
33,estava
33,sentada
33,de
33,costas
33,para
33,mim
33,capitu
33,derreou
33,a
33,cabeça
33,a
33,tal
33,ponto
33,que
33,me
33,foi
33,preciso
33,acudir
33,com
33,as
33,mãos
33,e
33,ampará
33,la
33,o
33,espaldar
33,da
33,cadeira
33,era
33,baixo
33,inclinei
33,me
33,depois
33,sobre
33,ela
33,rosto
33,a
33,rosto
33,mas
33,trocados
33,os
33,olhos
33,de
33,uma
33,na
33,linha
33,da
33,boca
33,do
33,outro
33,pedi
33,lhe
33,que
33,levantasse
33,a
33,cabeça
33,podia
33,ficar
33,tonta
33,machucar
33,o
33,pescoço
33,cheguei
33,a
33,dizer
33,lhe
33,que
33,estava
33,feia
33,mas
33,nem
33,esta
33,razão
33,a
33,moveu
33,levanta
33,capitu
33,não
33,quis
33,não
33,levantou
33,a
33,cabeça
33,e
33,ficamos
33,assim
33,a
33,olhar
33,um
33,para
33,o
33,outro
33,até
33,que
33,ela
33,abrochou
33,os
33,lábios
33,eu
33,desci
33,os
33,meus
33,e
34,grande
34,foi
34,a
34,sensação
34,do
34,beijo
34,capitu
34,ergueu
34,se
34,rápida
34,eu
34,recuei
34,até
34,à
34,parede
34,com
34,uma
34,espécie
34,de
34,vertigem
34,sem
34,fala
34,os
34,olhos
34,escuros
34,quando
34,eles
34,me
34,clarearam
34,vi
34,que
34,capitu
34,tinha
34,os
34,seus
34,no
34,chão
34,não
34,me
34,atrevi
34,a
34,dizer
34,nada
34,ainda
34,que
34,quisesse
34,faltava
34,me
34,língua
34,preso
34,atordoado
34,não
34,achava
34,gesto
34,nem
34,ímpeto
34,que
34,me
34,descolasse
34,da
34,parede
34,e
34,me
34,atirasse
34,a
34,ela
34,com
34,mil
